2009-11-3T18:35:40,Back door,OFF,0
2009-11-3T18:36:52,Kettle,ON,100
2009-11-3T18:37:16,Kettle,OFF,0
2009-11-3T18:39:49,Fridge door,ON,100
2009-11-3T18:40:4,Fridge door,OFF,0
2009-11-3T18:57:5,Back door,ON,100
2009-11-3T19:4:50,Back door,OFF,0
2009-11-3T19:39:11,Kettle,ON,100
2009-11-3T19:41:17,Kettle,OFF,0
2009-11-3T19:43:1,Kettle,ON,100
2009-11-3T19:43:10,Kettle,OFF,0
2009-11-3T19:45:38,Fridge door,ON,100
2009-11-3T19:45:46,Fridge door,OFF,0
2009-11-3T19:45:54,Fridge door,ON,100
2009-11-3T19:45:57,Fridge door,OFF,0
2009-11-3T20:7:6,Food cupboard door,ON,100
2009-11-3T20:7:12,Food cupboard door,OFF,0
2009-11-3T20:13:2,Back door,ON,100
2009-11-3T20:27:15,Back door,OFF,0
2009-11-3T20:41:21,Kettle,ON,100
2009-11-3T20:42:10,Kettle,OFF,0
2009-11-3T20:45:35,Fridge door,ON,100
2009-11-3T20:45:38,Fridge door,OFF,0
2009-11-3T20:45:48,Fridge door,ON,100
2009-11-3T20:45:52,Fridge door,OFF,0
2009-11-3T20:48:38,Back door,ON,100
2009-11-3T21:37:4,Back door,OFF,0
2009-11-3T21:37:38,Kettle,ON,100
2009-11-3T21:38:7,Back door,ON,100
2009-11-3T21:40:3,Kettle,OFF,0
2009-11-3T21:41:36,Back door,OFF,0
2009-11-3T21:47:38,Back door,ON,100
2009-11-3T21:48:5,Fridge door,ON,100
2009-11-3T21:48:20,Fridge door,OFF,0
2009-11-3T21:58:26,Back door,OFF,0
2009-11-3T21:59:52,Kettle,ON,100
2009-11-3T22:0:25,Kettle,OFF,0
2009-11-3T22:0:40,Fridge door,ON,100
2009-11-3T22:0:48,Fridge door,OFF,0
2009-11-3T22:3:8,Fridge door,ON,100
2009-11-3T22:3:12,Fridge door,OFF,0
2009-11-3T22:3:23,Fridge door,ON,100
2009-11-3T22:3:26,Fridge door,OFF,0
2009-11-3T22:23:45,Fridge door,ON,100
2009-11-3T22:23:50,Fridge door,OFF,0
2009-11-3T22:45:5,Back door,ON,100
2009-11-3T22:46:22,Back door,OFF,0
2009-11-3T22:53:42,Kettle,ON,100
2009-11-3T22:55:54,Kettle,OFF,0
2009-11-3T23:0:43,Kettle,ON,100
2009-11-3T23:0:59,Kettle,OFF,0
2009-11-3T23:2:58,Fridge door,ON,100
2009-11-3T23:3:6,Fridge door,OFF,0
2009-11-3T23:6:52,Fridge door,ON,100
2009-11-3T23:6:57,Fridge door,OFF,0
2009-11-3T23:7:29,Fridge door,ON,100
2009-11-3T23:7:35,Fridge door,OFF,0
2009-11-3T23:53:25,Fridge door,ON,100
2009-11-3T23:53:30,Fridge door,OFF,0
2009-11-3T23:54:51,Kettle,ON,100
2009-11-3T23:55:42,Kettle,OFF,0
2009-11-4T0:25:32,Kettle,ON,100
2009-11-4T0:26:9,Kettle,OFF,0
2009-11-4T0:26:44,Kettle,ON,100
2009-11-4T0:26:49,Kettle,OFF,0
2009-11-4T0:31:12,Fridge door,ON,100
2009-11-4T0:31:16,Fridge door,OFF,0
2009-11-4T0:31:39,Fridge door,ON,100
2009-11-4T0:31:44,Fridge door,OFF,0
2009-11-4T0:54:38,Fridge door,ON,100
2009-11-4T0:54:43,Fridge door,OFF,0
2009-11-4T1:26:53,Kettle,OFF,0
2009-11-4T1:26:56,Kettle,ON,100
2009-11-4T1:27:13,Food cupboard door,ON,100
2009-11-4T1:27:25,Food cupboard door,OFF,0
2009-11-4T1:28:8,Kettle,OFF,0
2009-11-4T1:30:27,Back door,ON,100
2009-11-4T2:20:35,Back door,OFF,0
2009-11-4T3:8:18,Fridge door,ON,100
2009-11-4T3:8:22,Fridge door,OFF,0
2009-11-4T3:10:1,Back door,ON,100
2009-11-4T3:10:25,Back door,OFF,0
2009-11-4T3:13:24,Fridge door,ON,100
2009-11-4T3:13:39,Fridge door,OFF,0
2009-11-4T3:59:16,Fridge door,ON,100
2009-11-4T3:59:19,Fridge door,OFF,0
2009-11-4T4:26:53,Food cupboard door,ON,100
2009-11-4T4:27:6,Food cupboard door,OFF,0
2009-11-4T5:1:53,Kettle,ON,100
2009-11-4T5:2:17,Kettle,OFF,0
2009-11-4T5:2:24,Kettle,ON,100
2009-11-4T5:3:37,Kettle,OFF,0
2009-11-4T5:6:1,Fridge door,ON,100
2009-11-4T5:6:6,Fridge door,OFF,0
2009-11-4T5:33:49,Back door,ON,100
2009-11-4T5:34:6,Back door,OFF,0
2009-11-4T6:23:56,Back door,ON,100
2009-11-4T6:26:20,Back door,OFF,0
2009-11-4T6:26:33,Kettle,ON,100
2009-11-4T6:28:34,Kettle,OFF,0
2009-11-4T6:40:37,Kettle,ON,100
2009-11-4T6:40:48,Back door,ON,100
2009-11-4T6:41:1,Kettle,OFF,0
2009-11-4T6:45:58,Fridge door,ON,100
2009-11-4T6:46:1,Fridge door,OFF,0
2009-11-4T7:23:51,Fridge door,ON,100
2009-11-4T7:24:24,Fridge door,OFF,0
2009-11-4T7:42:39,Back door,ON,100
2009-11-4T7:46:12,Back door,OFF,0
2009-11-4T8:13:43,Fridge door,ON,100
2009-11-4T8:13:54,Fridge door,OFF,0
2009-11-4T8:33:54,Kettle,ON,100
2009-11-4T8:34:21,Fridge door,ON,100
2009-11-4T8:34:26,Fridge door,OFF,0
2009-11-4T8:35:47,Kettle,OFF,0
2009-11-4T8:36:39,Fridge door,ON,100
2009-11-4T8:36:43,Fridge door,OFF,0
2009-11-4T9:27:13,Kettle,ON,100
2009-11-4T9:27:50,Back door,ON,100
2009-11-4T9:29:48,Kettle,OFF,0
2009-11-4T9:32:36,Fridge door,ON,100
2009-11-4T9:32:39,Fridge door,OFF,0
2009-11-4T9:56:35,Kettle,ON,100
2009-11-4T9:56:57,Fridge door,ON,100
2009-11-4T9:57:7,Fridge door,OFF,0
2009-11-4T9:57:12,Kettle,OFF,0
2009-11-4T9:57:33,Fridge door,ON,100
2009-11-4T9:57:40,Fridge door,OFF,0
2009-11-4T10:37:52,Kettle,ON,100
2009-11-4T10:40:21,Kettle,OFF,0
2009-11-4T10:41:32,Kettle,ON,100
2009-11-4T10:50:35,Back door,ON,100
2009-11-4T11:41:40,Kettle,OFF,0
2009-11-4T11:44:44,Back door,OFF,0
2009-11-4T11:53:57,Fridge door,ON,100
2009-11-4T11:54:4,Fridge door,OFF,0
2009-11-4T12:7:34,Front door,ON,100
2009-11-4T12:7:45,Front door,OFF,0
2009-11-4T12:7:48,Front door,ON,100
2009-11-4T12:7:51,Front door,OFF,0
2009-11-4T12:7:58,Front door,ON,100
2009-11-4T12:8:1,Front door,OFF,0
2009-11-4T12:8:22,Back door,ON,100
2009-11-4T12:8:33,Back door,OFF,0
2009-11-4T12:8:35,Back door,ON,100
2009-11-4T12:8:39,Back door,OFF,0
2009-11-4T12:9:34,Food cupboard door,OFF,0
2009-11-4T12:59:35,Back door,OFF,0
2009-11-4T13:18:6,Kettle,ON,100
2009-11-4T13:18:49,Kettle,OFF,0
2009-11-4T13:21:47,Fridge door,ON,100
2009-11-4T13:21:51,Fridge door,OFF,0
2009-11-4T14:3:29,Fridge door,ON,100
2009-11-4T14:3:35,Fridge door,OFF,0
2009-11-4T14:3:46,Fridge door,ON,100
2009-11-4T14:3:57,Fridge door,OFF,0
2009-11-4T14:4:6,Back door,OFF,0
2009-11-4T14:4:44,Kettle,ON,100
2009-11-4T14:4:51,Back door,ON,100
2009-11-4T14:5:3,Fridge door,ON,100
2009-11-4T14:5:7,Fridge door,OFF,0
2009-11-4T14:5:16,Kettle,OFF,0
2009-11-4T14:9:28,Fridge door,ON,100
2009-11-4T14:9:31,Fridge door,OFF,0
2009-11-4T14:14:44,Fridge door,ON,100
2009-11-4T14:14:52,Fridge door,OFF,0
2009-11-4T14:15:26,Fridge door,ON,100
2009-11-4T14:15:29,Fridge door,OFF,0
2009-11-4T14:22:4,Kettle,ON,100
2009-11-4T14:23:48,Kettle,OFF,0
2009-11-4T14:26:31,Fridge door,ON,100
2009-11-4T14:26:35,Fridge door,OFF,0
2009-11-4T14:30:29,Food cupboard door,ON,100
2009-11-4T14:31:0,Food cupboard door,OFF,0
2009-11-4T14:41:9,Kettle,ON,100
2009-11-4T14:41:35,Kettle,OFF,0
2009-11-4T14:53:50,Food cupboard door,ON,100
2009-11-4T14:53:56,Food cupboard door,OFF,0
2009-11-4T14:56:28,Fridge door,ON,100
2009-11-4T14:56:44,Fridge door,OFF,0
2009-11-4T15:19:39,Kettle,ON,100
2009-11-4T15:22:48,Kettle,OFF,0
2009-11-4T15:39:42,Food cupboard door,ON,100
2009-11-4T15:40:15,Food cupboard door,OFF,0
2009-11-4T16:0:21,Kettle,ON,100
2009-11-4T16:1:4,Kettle,OFF,0
2009-11-4T16:3:57,Fridge door,ON,100
2009-11-4T16:4:0,Fridge door,OFF,0
2009-11-4T16:11:17,Fridge door,ON,100
2009-11-4T16:11:23,Fridge door,OFF,0
2009-11-4T16:12:5,Fridge door,ON,100
2009-11-4T16:12:9,Fridge door,OFF,0
2009-11-4T16:17:11,Food cupboard door,ON,100
2009-11-4T16:17:16,Food cupboard door,OFF,0
2009-11-4T16:24:10,Food cupboard door,ON,100
2009-11-4T16:24:25,Food cupboard door,OFF,0
2009-11-4T16:24:53,Food cupboard door,ON,100
2009-11-4T16:24:59,Food cupboard door,OFF,0
2009-11-4T16:36:7,Food cupboard door,ON,100
2009-11-4T16:36:14,Food cupboard door,OFF,0
2009-11-4T16:37:48,Kettle,ON,100
2009-11-4T16:41:6,Kettle,OFF,0
2009-11-4T16:45:48,Back door,OFF,0
2009-11-4T16:58:48,Kettle,ON,100
2009-11-4T16:59:20,Kettle,OFF,0
2009-11-4T16:59:45,Fridge door,ON,100
2009-11-4T17:0:26,Fridge door,OFF,0
2009-11-4T17:5:24,Fridge door,ON,100
2009-11-4T17:6:4,Fridge door,OFF,0
2009-11-4T17:22:38,Back door,ON,100
2009-11-4T17:23:56,Back door,OFF,0
2009-11-4T17:25:17,Fridge door,ON,100
2009-11-4T17:25:25,Fridge door,OFF,0
2009-11-4T17:27:26,Back door,ON,100
2009-11-4T17:27:31,Back door,OFF,0
2009-11-4T17:40:3,Back door,ON,100
2009-11-4T17:41:1,Back door,OFF,0
2009-11-4T17:49:6,Kettle,ON,100
2009-11-4T17:50:32,Kettle,OFF,0
2009-11-4T17:53:44,Fridge door,ON,100
2009-11-4T17:54:9,Fridge door,OFF,0
2009-11-4T18:12:49,Kettle,ON,100
2009-11-4T18:13:27,Kettle,OFF,0
2009-11-4T18:19:45,Kettle,ON,100
2009-11-4T18:20:0,Kettle,OFF,0
2009-11-4T18:24:3,Fridge door,ON,100
2009-11-4T18:24:16,Fridge door,OFF,0
2009-11-4T19:14:28,Kettle,ON,100
2009-11-4T19:16:12,Kettle,OFF,0
2009-11-4T19:32:43,Kettle,ON,100
2009-11-4T19:33:49,Fridge door,ON,100
2009-11-4T19:33:53,Fridge door,OFF,0
2009-11-4T19:34:16,Fridge door,ON,100
2009-11-4T19:34:20,Fridge door,OFF,0
2009-11-4T19:34:45,Kettle,OFF,0
2009-11-4T20:8:26,Back door,OFF,0
2009-11-4T20:22:30,Fridge door,ON,100
2009-11-4T20:22:35,Fridge door,OFF,0
2009-11-4T20:22:44,Fridge door,ON,100
2009-11-4T20:22:48,Fridge door,OFF,0
2009-11-4T20:52:31,Fridge door,ON,100
2009-11-4T20:52:42,Back door,ON,100
2009-11-4T20:56:53,Back door,OFF,0
2009-11-4T21:17:7,Kettle,ON,100
2009-11-4T21:19:18,Kettle,OFF,0
2009-11-4T21:50:49,Front door,ON,100
2009-11-4T21:50:52,Front door,OFF,0
2009-11-4T21:53:3,Kettle,ON,100
2009-11-4T21:55:33,Kettle,OFF,0
2009-11-4T21:57:47,Fridge door,ON,100
2009-11-4T21:58:0,Fridge door,OFF,0
2009-11-4T22:11:17,Kettle,ON,100
2009-11-4T22:11:42,Kettle,OFF,0
2009-11-4T22:52:34,Fridge door,OFF,0
2009-11-4T23:17:54,Back door,ON,100
2009-11-4T23:18:56,Back door,OFF,0
2009-11-4T23:41:28,Back door,ON,100
2009-11-4T23:41:35,Back door,OFF,0
2009-11-4T23:41:53,Back door,ON,100
2009-11-4T23:42:15,Fridge door,ON,100
2009-11-4T23:42:20,Fridge door,OFF,0
2009-11-4T23:42:40,Kettle,ON,100
2009-11-4T23:44:31,Fridge door,ON,100
2009-11-4T23:44:33,Kettle,OFF,0
2009-11-4T23:44:36,Fridge door,OFF,0
2009-11-4T23:48:48,Food cupboard door,ON,100
2009-11-4T23:49:13,Food cupboard door,OFF,0
2009-11-5T0:13:7,Back door,OFF,0
2009-11-5T0:24:1,Back door,ON,100
2009-11-5T0:24:4,Back door,OFF,0
2009-11-5T0:25:25,Kettle,ON,100
2009-11-5T0:26:5,Kettle,OFF,0
2009-11-5T0:27:41,Back door,ON,100
2009-11-5T0:29:49,Kettle,ON,100
2009-11-5T0:30:1,Kettle,OFF,0
2009-11-5T0:32:47,Fridge door,ON,100
2009-11-5T0:32:53,Fridge door,OFF,0
2009-11-5T0:35:30,Fridge door,ON,100
2009-11-5T0:35:38,Fridge door,OFF,0
2009-11-5T1:12:26,Kettle,ON,100
2009-11-5T1:14:8,Kettle,OFF,0
2009-11-5T1:15:57,Fridge door,ON,100
2009-11-5T1:16:31,Fridge door,OFF,0
2009-11-5T1:36:5,Back door,OFF,0
2009-11-5T1:43:8,Back door,ON,100
2009-11-5T1:43:21,Back door,OFF,0
2009-11-5T1:46:20,Kettle,ON,100
2009-11-5T1:48:58,Kettle,OFF,0
2009-11-5T1:59:15,Back door,ON,100
2009-11-5T1:59:33,Back door,OFF,0
2009-11-5T2:5:28,Kettle,ON,100
2009-11-5T2:5:58,Kettle,OFF,0
2009-11-5T2:7:15,Fridge door,ON,100
2009-11-5T2:8:51,Fridge door,OFF,0
2009-11-5T2:9:12,Food cupboard door,ON,100
2009-11-5T2:9:15,Food cupboard door,OFF,0
2009-11-5T2:14:31,Kettle,ON,100
2009-11-5T2:14:50,Kettle,OFF,0
2009-11-5T2:15:46,Fridge door,ON,100
2009-11-5T2:15:49,Fridge door,OFF,0
2009-11-5T2:16:33,Fridge door,ON,100
2009-11-5T2:16:38,Fridge door,OFF,0
2009-11-5T2:16:44,Fridge door,ON,100
2009-11-5T2:16:48,Fridge door,OFF,0
2009-11-5T2:39:57,Fridge door,ON,100
2009-11-5T2:40:2,Fridge door,OFF,0
2009-11-5T3:5:43,Kettle,ON,100
2009-11-5T3:8:30,Kettle,OFF,0
2009-11-5T3:9:51,Fridge door,ON,100
2009-11-5T3:10:4,Fridge door,OFF,0
2009-11-5T3:10:26,Fridge door,ON,100
2009-11-5T3:10:29,Fridge door,OFF,0
2009-11-5T3:17:38,Fridge door,ON,100
2009-11-5T3:17:42,Fridge door,OFF,0
2009-11-5T3:47:5,Food cupboard door,ON,100
2009-11-5T3:47:11,Food cupboard door,OFF,0
2009-11-5T3:51:7,Back door,ON,100
2009-11-5T3:51:46,Back door,OFF,0
2009-11-5T4:1:14,Back door,ON,100
2009-11-5T4:1:39,Back door,OFF,0
2009-11-5T4:2:11,Front door,ON,100
2009-11-5T4:2:14,Front door,OFF,0
2009-11-5T4:12:7,Kettle,ON,100
2009-11-5T4:14:13,Kettle,OFF,0
2009-11-5T4:18:22,Kettle,ON,100
2009-11-5T4:18:35,Kettle,OFF,0
2009-11-5T4:21:20,Fridge door,ON,100
2009-11-5T4:21:30,Fridge door,OFF,0
2009-11-5T4:23:5,Fridge door,ON,100
2009-11-5T4:23:11,Fridge door,OFF,0
2009-11-5T5:17:13,Kettle,ON,100
2009-11-5T5:17:42,Fridge door,ON,100
2009-11-5T5:18:12,Fridge door,OFF,0
2009-11-5T5:18:32,Kettle,OFF,0
2009-11-5T5:33:44,Kettle,ON,100
2009-11-5T5:33:47,Kettle,OFF,0
2009-11-5T5:33:51,Kettle,ON,100
2009-11-5T5:34:38,Kettle,OFF,0
2009-11-5T6:24:40,Back door,ON,100
2009-11-5T6:24:57,Back door,OFF,0
2009-11-5T6:26:32,Fridge door,ON,100
2009-11-5T6:26:35,Fridge door,OFF,0
2009-11-5T6:59:25,Fridge door,ON,100
2009-11-5T6:59:30,Fridge door,OFF,0
2009-11-5T7:37:54,Kettle,ON,100
2009-11-5T7:38:58,Kettle,OFF,0
2009-11-5T7:46:29,Back door,ON,100
2009-11-5T7:46:56,Back door,OFF,0
2009-11-5T8:43:41,Kettle,ON,100
2009-11-5T8:43:56,Kettle,OFF,0
2009-11-5T8:47:43,Fridge door,ON,100
2009-11-5T8:47:58,Fridge door,OFF,0
2009-11-5T8:50:27,Food cupboard door,ON,100
2009-11-5T8:50:51,Food cupboard door,OFF,0
2009-11-5T9:41:28,Kettle,ON,100
2009-11-5T9:43:15,Kettle,OFF,0
2009-11-5T9:46:29,Fridge door,ON,100
2009-11-5T9:46:34,Fridge door,OFF,0
2009-11-5T9:47:1,Fridge door,ON,100
2009-11-5T9:47:6,Fridge door,OFF,0
2009-11-5T10:4:55,Fridge door,ON,100
2009-11-5T10:5:1,Fridge door,OFF,0
2009-11-5T10:26:17,Back door,ON,100
2009-11-5T10:26:20,Back door,OFF,0
2009-11-5T10:39:22,Kettle,ON,100
2009-11-5T10:56:41,Fridge door,ON,100
2009-11-5T10:57:38,Fridge door,OFF,0
2009-11-5T10:58:52,Back door,ON,100
2009-11-5T10:59:11,Back door,OFF,0
2009-11-5T11:0:19,Back door,ON,100
2009-11-5T11:0:23,Back door,OFF,0
2009-11-5T11:9:30,Back door,ON,100
2009-11-5T11:37:49,Kettle,ON,100
2009-11-5T11:39:27,Kettle,OFF,0
2009-11-5T11:41:16,Fridge door,ON,100
2009-11-5T11:41:19,Fridge door,OFF,0
2009-11-5T11:42:39,Fridge door,ON,100
2009-11-5T11:42:42,Fridge door,OFF,0
2009-11-5T12:21:9,Kettle,ON,100
2009-11-5T12:22:20,Kettle,OFF,0
2009-11-5T12:23:17,Kettle,ON,100
2009-11-5T12:23:35,Back door,ON,100
2009-11-5T12:23:38,Back door,OFF,0
2009-11-5T12:24:40,Back door,ON,100
2009-11-5T12:24:48,Back door,OFF,0
2009-11-5T12:25:23,Kettle,OFF,0
2009-11-5T12:26:12,Fridge door,ON,100
2009-11-5T12:26:26,Fridge door,OFF,0
2009-11-5T12:27:7,Back door,ON,100
2009-11-5T12:53:0,Kettle,ON,100
2009-11-5T12:53:37,Kettle,OFF,0
2009-11-5T12:55:14,Fridge door,ON,100
2009-11-5T12:55:18,Fridge door,OFF,0
2009-11-5T12:55:52,Fridge door,ON,100
2009-11-5T12:55:58,Fridge door,OFF,0
2009-11-5T13:33:47,Kettle,ON,100
2009-11-5T13:35:25,Fridge door,ON,100
2009-11-5T13:35:32,Fridge door,OFF,0
2009-11-5T13:36:8,Kettle,OFF,0
2009-11-5T13:59:16,Back door,OFF,0
2009-11-5T14:11:52,Back door,ON,100
2009-11-5T14:11:55,Back door,OFF,0
2009-11-5T14:54:27,Food cupboard door,ON,100
2009-11-5T14:54:40,Food cupboard door,OFF,0
2009-11-5T15:11:25,Fridge door,ON,100
2009-11-5T15:11:30,Fridge door,OFF,0
2009-11-5T15:12:1,Fridge door,ON,100
2009-11-5T15:12:5,Fridge door,OFF,0
2009-11-5T15:12:24,Food cupboard door,ON,100
2009-11-5T15:12:29,Food cupboard door,OFF,0
2009-11-5T15:23:6,Kettle,ON,100
2009-11-5T15:26:8,Kettle,OFF,0
2009-11-5T15:26:48,Fridge door,ON,100
2009-11-5T15:26:56,Fridge door,OFF,0
2009-11-5T15:27:56,Fridge door,ON,100
2009-11-5T15:28:2,Fridge door,OFF,0
2009-11-5T15:35:29,Kettle,ON,100
2009-11-5T15:37:47,Kettle,OFF,0
2009-11-5T15:38:50,Fridge door,ON,100
2009-11-5T15:39:20,Fridge door,OFF,0
2009-11-5T15:49:44,Kettle,ON,100
2009-11-5T15:50:47,Kettle,OFF,0
2009-11-5T16:7:57,Fridge door,ON,100
2009-11-5T16:8:4,Fridge door,OFF,0
2009-11-5T16:10:2,Back door,ON,100
2009-11-5T16:21:59,Back door,OFF,0
2009-11-5T16:26:40,Back door,ON,100
2009-11-5T17:13:49,Food cupboard door,ON,100
2009-11-5T17:14:28,Food cupboard door,OFF,0
2009-11-5T17:31:10,Kettle,ON,100
2009-11-5T17:31:50,Kettle,OFF,0
2009-11-5T17:43:3,Fridge door,ON,100
2009-11-5T17:43:10,Fridge door,OFF,0
2009-11-5T17:43:57,Fridge door,ON,100
2009-11-5T17:44:1,Fridge door,OFF,0
2009-11-5T18:14:50,Kettle,ON,100
2009-11-5T18:35:44,Back door,ON,100
2009-11-5T18:36:32,Back door,OFF,0
2009-11-5T18:37:20,Kettle,OFF,0
2009-11-5T18:40:11,Fridge door,ON,100
2009-11-5T18:40:14,Fridge door,OFF,0
2009-11-5T18:40:25,Fridge door,ON,100
2009-11-5T18:40:28,Fridge door,OFF,0
2009-11-5T18:49:32,Back door,ON,100
2009-11-5T19:11:34,Kettle,ON,100
2009-11-5T19:12:13,Kettle,OFF,0
2009-11-5T19:13:52,Fridge door,ON,100
2009-11-5T19:14:7,Fridge door,OFF,0
2009-11-5T19:14:36,Fridge door,ON,100
2009-11-5T19:14:41,Fridge door,OFF,0
2009-11-5T19:40:44,Fridge door,ON,100
2009-11-5T19:40:47,Fridge door,OFF,0
2009-11-5T20:23:13,Back door,OFF,0
2009-11-5T20:23:26,Back door,ON,100
2009-11-5T20:29:23,Back door,OFF,0
2009-11-5T20:53:22,Kettle,ON,100
2009-11-5T20:53:35,Fridge door,ON,100
2009-11-5T20:53:40,Fridge door,OFF,0
2009-11-5T20:55:15,Kettle,OFF,0
2009-11-5T20:59:17,Kettle,ON,100
2009-11-5T20:59:31,Kettle,OFF,0
2009-11-5T21:9:32,Fridge door,ON,100
2009-11-5T21:9:36,Fridge door,OFF,0
2009-11-5T21:9:58,Fridge door,ON,100
2009-11-5T21:10:2,Fridge door,OFF,0
2009-11-5T21:11:28,Fridge door,ON,100
2009-11-5T21:11:39,Fridge door,OFF,0
2009-11-5T21:17:41,Back door,ON,100
2009-11-5T21:22:12,Back door,OFF,0
2009-11-5T21:25:57,Back door,ON,100
2009-11-5T21:29:44,Back door,OFF,0
2009-11-5T21:32:37,Fridge door,ON,100
2009-11-5T21:32:45,Fridge door,OFF,0
2009-11-5T21:33:18,Back door,ON,100
2009-11-5T22:5:43,Kettle,ON,100
2009-11-5T22:7:7,Kettle,OFF,0
2009-11-5T22:12:15,Fridge door,ON,100
2009-11-5T22:12:19,Fridge door,OFF,0
2009-11-5T22:13:3,Fridge door,ON,100
2009-11-5T22:35:40,Kettle,ON,100
2009-11-5T22:36:41,Kettle,OFF,0
2009-11-5T22:39:59,Fridge door,ON,100
2009-11-5T22:40:16,Fridge door,OFF,0
2009-11-5T22:55:14,Back door,ON,100
2009-11-5T23:2:26,Back door,OFF,0
2009-11-5T23:3:51,Back door,ON,100
2009-11-5T23:4:35,Back door,OFF,0
2009-11-5T23:14:22,Back door,ON,100
2009-11-5T23:15:2,Back door,OFF,0
2009-11-5T23:21:55,Back door,ON,100
2009-11-5T23:28:30,Back door,OFF,0
2009-11-5T23:29:34,Back door,ON,100
2009-11-5T23:31:5,Back door,OFF,0
2009-11-5T23:31:38,Kettle,ON,100
2009-11-5T23:32:24,Kettle,OFF,0
2009-11-5T23:34:14,Fridge door,ON,100
2009-11-5T23:34:22,Fridge door,OFF,0
2009-11-5T23:34:37,Fridge door,ON,100
2009-11-5T23:34:40,Fridge door,OFF,0
2009-11-5T23:36:20,Back door,ON,100
2009-11-6T0:1:54,Back door,OFF,0
2009-11-6T0:15:49,Kettle,ON,100
2009-11-6T0:16:4,Back door,ON,100
2009-11-6T0:18:30,Kettle,OFF,0
2009-11-6T0:25:43,Kettle,ON,100
2009-11-6T0:26:2,Kettle,OFF,0
2009-11-6T0:27:5,Fridge door,ON,100
2009-11-6T0:27:10,Fridge door,OFF,0
2009-11-6T0:29:51,Fridge door,ON,100
2009-11-6T0:29:57,Fridge door,OFF,0
2009-11-6T0:33:32,Kettle,ON,100
2009-11-6T0:34:33,Kettle,OFF,0
2009-11-6T0:35:24,Fridge door,ON,100
2009-11-6T0:35:27,Fridge door,OFF,0
2009-11-6T0:35:51,Fridge door,ON,100
2009-11-6T0:35:54,Fridge door,OFF,0
2009-11-6T0:47:50,Fridge door,ON,100
2009-11-6T0:47:55,Fridge door,OFF,0
2009-11-6T1:34:59,Kettle,ON,100
2009-11-6T1:35:43,Kettle,OFF,0
2009-11-6T1:43:5,Fridge door,ON,100
2009-11-6T1:43:37,Fridge door,OFF,0
2009-11-6T2:34:29,Kettle,ON,100
2009-11-6T2:35:1,Kettle,OFF,0
2009-11-6T2:35:19,Kettle,ON,100
2009-11-6T2:37:38,Kettle,OFF,0
2009-11-6T2:40:31,Fridge door,ON,100
2009-11-6T2:40:35,Fridge door,OFF,0
2009-11-6T3:26:19,Front door,ON,100
2009-11-6T3:26:49,Front door,OFF,0
2009-11-6T3:59:28,Back door,OFF,0
2009-11-6T4:4:8,Back door,ON,100
2009-11-6T4:13:8,Fridge door,OFF,0
2009-11-6T4:35:32,Back door,OFF,0
2009-11-6T4:45:20,Kettle,ON,100
2009-11-6T4:45:56,Back door,ON,100
2009-11-6T4:45:57,Kettle,OFF,0
2009-11-6T4:46:39,Kettle,ON,100
2009-11-6T4:46:52,Fridge door,ON,100
2009-11-6T4:46:55,Fridge door,OFF,0
2009-11-6T4:47:12,Fridge door,ON,100
2009-11-6T4:47:15,Fridge door,OFF,0
2009-11-6T4:48:29,Kettle,OFF,0
2009-11-6T5:28:44,Back door,OFF,0
2009-11-6T5:30:2,Back door,ON,100
2009-11-6T5:37:24,Back door,OFF,0
2009-11-6T5:42:54,Food cupboard door,ON,100
2009-11-6T5:42:59,Food cupboard door,OFF,0
2009-11-6T5:44:4,Kettle,ON,100
2009-11-6T5:44:37,Kettle,OFF,0
2009-11-6T6:5:50,Kettle,ON,100
2009-11-6T6:6:50,Kettle,OFF,0
2009-11-6T6:8:43,Kettle,ON,100
2009-11-6T6:10:45,Kettle,OFF,0
2009-11-6T6:12:44,Food cupboard door,ON,100
2009-11-6T6:12:53,Food cupboard door,OFF,0
2009-11-6T6:17:43,Fridge door,ON,100
2009-11-6T6:17:46,Fridge door,OFF,0
2009-11-6T7:1:36,Kettle,ON,100
2009-11-6T7:4:9,Kettle,OFF,0
2009-11-6T7:4:47,Kettle,ON,100
2009-11-6T7:4:53,Kettle,OFF,0
2009-11-6T7:5:6,Fridge door,ON,100
2009-11-6T7:5:14,Fridge door,OFF,0
2009-11-6T7:8:17,Food cupboard door,ON,100
2009-11-6T7:8:20,Food cupboard door,OFF,0
2009-11-6T7:8:25,Fridge door,ON,100
2009-11-6T7:8:30,Fridge door,OFF,0
2009-11-6T7:8:40,Fridge door,ON,100
2009-11-6T7:8:43,Fridge door,OFF,0
2009-11-6T7:13:22,Back door,OFF,0
2009-11-6T8:10:24,Food cupboard door,ON,100
2009-11-6T8:10:43,Food cupboard door,OFF,0
2009-11-6T8:13:25,Back door,ON,100
2009-11-6T8:21:26,Back door,OFF,0
2009-11-6T8:42:16,Back door,ON,100
2009-11-6T8:51:4,Kettle,ON,100
2009-11-6T8:52:26,Kettle,OFF,0
2009-11-6T9:8:2,Fridge door,ON,100
2009-11-6T9:8:8,Fridge door,OFF,0
2009-11-6T9:10:3,Kettle,ON,100
2009-11-6T9:10:31,Kettle,OFF,0
2009-11-6T9:15:44,Fridge door,ON,100
2009-11-6T9:15:50,Fridge door,OFF,0
2009-11-6T9:24:32,Back door,OFF,0
